pos@kab1991m		32.126	32.918	ADJ
pos@kab1991m		32.918	33.102	PUNCT
pos@kab1991m		33.102	34.194	ADJ
pos@kab1991m		34.194	34.283	PUNCT
pos@kab1991m		34.283	34.769	ADJ
pos@kab1991m		34.769	34.849	PUNCT
pos@kab1991m		34.849	35.245	ADV
pos@kab1991m		35.245	35.322	PUNCT
pos@kab1991m		35.322	35.396	PUNCT
pos@kab1991m		35.511	35.562	ADP
pos@kab1991m		35.562	35.652	PRON
pos@kab1991m		35.652	36.107	VERB
pos@kab1991m		36.107	36.268	DET
pos@kab1991m		36.268	36.664	NOUN
pos@kab1991m		36.664	37.104	NOUN
pos@kab1991m		37.104	37.186	PUNCT
pos@kab1991m		37.186	37.332	CCONJ
pos@kab1991m		37.332	37.501	PUNCT
pos@kab1991m		37.501	37.843	CCONJ
pos@kab1991m		37.843	38.185	PUNCT
pos@kab1991m		38.185	38.527	CCONJ
pos@kab1991m		38.527	38.749	PUNCT
pos@kab1991m		38.749	38.882	PART
pos@kab1991m		38.882	39.826	PRON
pos@kab1991m		39.826	40.396	ADJ
pos@kab1991m		40.396	40.905	NOUN
pos@kab1991m		40.905	41.104	ADV
pos@kab1991m		41.104	41.161	PUNCT
pos@kab1991m		41.161	41.211	PUNCT
pos@kab1991m		42.401	44.023	SCONJ
pos@kab1991m		44.023	44.084	PUNCT
pos@kab1991m		44.084	44.493	DET
pos@kab1991m		44.493	45.012	VERB
pos@kab1991m		45.012	45.514	NOUN
pos@kab1991m		45.514	45.57	PUNCT
pos@kab1991m		45.57	45.721	PUNCT
pos@kab1991m		46.291	46.846	ADV
pos@kab1991m		46.846	46.936	PUNCT
pos@kab1991m		46.936	46.991	PUNCT
pos@kab1991m		50.801	50.967	PART
pos@kab1991m		50.967	51.133	ADP
pos@kab1991m		51.133	51.772	ADJ
pos@kab1991m		51.772	52.347	NOUN
pos@kab1991m		52.347	52.465	ADP
pos@kab1991m		52.465	52.724	PUNCT
pos@kab1991m		52.724	52.983	INTJ
pos@kab1991m		52.983	53.649	PUNCT
pos@kab1991m		53.649	54.084	NOUN
pos@kab1991m		54.084	54.161	PUNCT
pos@kab1991m		54.161	54.478	DET
pos@kab1991m		54.478	54.711	ADV
pos@kab1991m		54.711	54.89	PRON
pos@kab1991m		54.89	55.253	VERB
pos@kab1991m		55.253	55.309	PUNCT
pos@kab1991m		55.309	55.629	PART
pos@kab1991m		55.629	55.739	CCONJ
pos@kab1991m		55.739	56.033	PART
pos@kab1991m		56.033	56.092	PUNCT
pos@kab1991m		56.092	56.211	PUNCT
pos@kab1991m		56.801	56.951	PRON
pos@kab1991m		56.951	57.201	VERB
pos@kab1991m		57.201	57.401	PUNCT
pos@kab1991m		57.401	57.601	SCONJ
pos@kab1991m		57.601	57.718	PUNCT
pos@kab1991m		57.718	57.904	ADV
pos@kab1991m		57.904	58.09	PUNCT
pos@kab1991m		58.09	58.276	ADP
pos@kab1991m		58.276	58.462	PROPN
pos@kab1991m		58.462	58.648	PUNCT
pos@kab1991m		58.648	58.834	PART
pos@kab1991m		58.834	59.025	PUNCT
pos@kab1991m		59.025	59.171	ADV
pos@kab1991m		59.171	59.24	PART
pos@kab1991m		59.24	59.34	AUX
pos@kab1991m		59.34	59.416	ADP
pos@kab1991m		59.416	59.621	NOUN
pos@kab1991m		59.621	59.698	PUNCT
pos@kab1991m		59.698	59.78	ADP
pos@kab1991m		59.78	60.053	PROPN
pos@kab1991m		60.053	60.191	PART
pos@kab1991m		60.191	60.345	VERB
pos@kab1991m		60.345	60.874	DET
pos@kab1991m		60.874	61.268	DET
pos@kab1991m		61.268	61.974	NOUN
pos@kab1991m		61.974	62.056	PUNCT
pos@kab1991m		62.056	62.211	PUNCT
pos@kab1991m		62.47	62.624	PUNCT
pos@kab1991m		62.624	62.778	INTJ
pos@kab1991m		62.778	62.932	CCONJ
pos@kab1991m		62.932	63.086	ADP
pos@kab1991m		63.086	63.24	PROPN
pos@kab1991m		63.24	63.394	PART
pos@kab1991m		63.394	63.548	PRON
pos@kab1991m		63.548	63.702	VERB
pos@kab1991m		63.702	63.856	PUNCT
pos@kab1991m		63.856	64.01	PRON
pos@kab1991m		64.01	64.289	VERB
pos@kab1991m		64.289	64.413	PUNCT
pos@kab1991m		64.413	64.537	SCONJ
pos@kab1991m		64.537	64.661	PUNCT
pos@kab1991m		64.661	64.786	PUNCT
pos@kab1991m		65.801	65.961	PRON
pos@kab1991m		65.961	66.121	PART
pos@kab1991m		66.121	66.281	PRON
pos@kab1991m		66.281	66.611	VERB
pos@kab1991m		66.611	66.693	PUNCT
pos@kab1991m		66.693	66.761	PUNCT
pos@kab1991m		67.99	68.081	INTJ
pos@kab1991m		68.081	68.227	ADV
pos@kab1991m		68.227	68.447	PART
pos@kab1991m		68.447	69.861	ADJ
pos@kab1991m		69.861	70.291	ADV
pos@kab1991m		70.291	71.002	ADJ
pos@kab1991m		71.002	71.291	NOUN
pos@kab1991m		71.291	71.373	PUNCT
pos@kab1991m		71.373	71.46	PUNCT
pos@kab1991m		72.115	72.405	PRON
pos@kab1991m		72.405	72.695	VERB
pos@kab1991m		72.695	72.767	PUNCT
pos@kab1991m		72.767	73.093	NOUN
pos@kab1991m		73.093	73.419	PART
pos@kab1991m		73.419	73.745	PART
pos@kab1991m		73.745	74.071	ADV
pos@kab1991m		74.071	74.397	PUNCT
pos@kab1991m		74.397	74.725	PUNCT
pos@kab1991m		77.25	77.34	PART
pos@kab1991m		77.34	77.856	ADV
pos@kab1991m		77.856	78.161	NOUN
pos@kab1991m		78.161	78.214	ADP
pos@kab1991m		78.214	78.613	NOUN
pos@kab1991m		78.613	78.833	PUNCT
pos@kab1991m		78.833	79.053	NOUN
pos@kab1991m		79.053	79.273	ADP
pos@kab1991m		79.273	79.493	ADJ
pos@kab1991m		79.493	80.035	NOUN
pos@kab1991m		80.035	80.158	PUNCT
pos@kab1991m		80.158	80.744	CCONJ
pos@kab1991m		80.744	80.915	ADV
pos@kab1991m		80.915	81.161	PART
pos@kab1991m		81.161	81.34	PART
pos@kab1991m		81.34	81.657	ADV
pos@kab1991m		81.657	81.984	NOUN
pos@kab1991m		81.984	82.148	PUNCT
pos@kab1991m		82.148	82.424	PRON
pos@kab1991m		82.424	82.483	PUNCT
pos@kab1991m		82.483	82.659	ADV
pos@kab1991m		82.659	82.749	PUNCT
pos@kab1991m		82.749	83.03	NOUN
pos@kab1991m		83.03	83.381	NOUN
pos@kab1991m		83.381	83.432	PUNCT
pos@kab1991m		83.432	83.693	ADJ
pos@kab1991m		83.693	83.805	NOUN
pos@kab1991m		83.805	83.861	PUNCT
pos@kab1991m		83.861	83.91	PUNCT
pos@kab1991m		84.92	85.25	CCONJ
pos@kab1991m		85.25	85.58	PRON
pos@kab1991m		85.58	85.91	PUNCT
pos@kab1991m		85.91	86.404	ADV
pos@kab1991m		86.404	86.547	ADP
pos@kab1991m		86.547	86.803	PRON
pos@kab1991m		86.803	86.936	PUNCT
pos@kab1991m		86.936	87.854	PRON
pos@kab1991m		87.854	88.225	VERB
pos@kab1991m		88.225	88.647	NOUN
pos@kab1991m		88.647	88.994	PROPN
pos@kab1991m		88.994	89.071	PUNCT
pos@kab1991m		89.071	89.21	PUNCT
pos@kab1991m		89.9	90.332	VERB
pos@kab1991m		90.332	90.628	ADP
pos@kab1991m		90.628	90.924	ADJ
pos@kab1991m		90.924	91.22	NOUN
pos@kab1991m		91.22	91.874	ADV
pos@kab1991m		91.874	92.002	PRON
pos@kab1991m		92.002	92.203	AUX
pos@kab1991m		92.203	92.404	VERB
pos@kab1991m		92.404	92.81	PUNCT
pos@kab1991m		92.81	93.015	ADV
pos@kab1991m		93.015	93.207	PART
pos@kab1991m		93.207	93.445	PUNCT
pos@kab1991m		93.445	94.012	VERB
pos@kab1991m		94.012	94.345	PUNCT
pos@kab1991m		94.345	94.557	CCONJ
pos@kab1991m		94.557	95.191	VERB
pos@kab1991m		95.191	95.268	PUNCT
pos@kab1991m		95.268	95.46	PRON
pos@kab1991m		95.46	95.606	PART
pos@kab1991m		95.606	95.836	VERB
pos@kab1991m		95.836	95.946	PUNCT
pos@kab1991m		95.946	95.99	PUNCT
pos@kab1991m		96.72	96.907	CCONJ
pos@kab1991m		96.907	97.135	PART
pos@kab1991m		97.135	97.34	ADV
pos@kab1991m		97.34	97.501	PRON
pos@kab1991m		97.501	97.595	PART
pos@kab1991m		97.595	97.67	ADP
pos@kab1991m		97.67	97.982	DET
pos@kab1991m		97.982	98.409	NOUN
pos@kab1991m		98.409	98.555	PUNCT
pos@kab1991m		98.555	98.649	ADP
pos@kab1991m		98.649	98.769	PRON
pos@kab1991m		98.769	98.856	ADP
pos@kab1991m		98.856	99.186	NOUN
pos@kab1991m		99.186	99.491	ADV
pos@kab1991m		99.491	99.695	NUM
pos@kab1991m		99.695	100.189	VERB
pos@kab1991m		100.189	100.772	NOUN
pos@kab1991m		100.772	100.887	PUNCT
pos@kab1991m		100.887	101.236	PRON
pos@kab1991m		101.236	101.585	PUNCT
pos@kab1991m		101.585	101.762	ADV
pos@kab1991m		101.762	102.271	ADV
pos@kab1991m		102.271	102.501	PUNCT
pos@kab1991m		102.501	102.865	PROPN
pos@kab1991m		102.865	103.777	PUNCT
pos@kab1991m		103.777	104.322	INTJ
pos@kab1991m		104.322	104.383	PUNCT
pos@kab1991m		104.383	105.094	PROPN
pos@kab1991m		105.094	105.337	CCONJ
pos@kab1991m		105.337	105.583	PROPN
pos@kab1991m		105.583	105.685	PUNCT
pos@kab1991m		105.685	105.785	PUNCT
pos@kab1991m		107.515	107.683	PART
pos@kab1991m		107.683	107.851	PUNCT
pos@kab1991m		107.851	107.913	CCONJ
pos@kab1991m		107.913	108.01	DET
pos@kab1991m		108.01	108.309	PRON
pos@kab1991m		108.309	108.393	ADP
pos@kab1991m		108.393	108.969	ADJ
pos@kab1991m		108.969	109.388	NOUN
pos@kab1991m		109.388	109.547	PRON
pos@kab1991m		109.547	109.744	PART
pos@kab1991m		109.744	110.524	VERB
pos@kab1991m		110.524	110.595	PUNCT
pos@kab1991m		110.595	110.705	PUNCT
pos@kab1991m		110.9	111.336	NOUN
pos@kab1991m		111.336	112.381	NOUN
pos@kab1991m		112.381	112.475	CCONJ
pos@kab1991m		112.475	113.049	NOUN
pos@kab1991m		113.049	113.665	ADJ
pos@kab1991m		113.665	114.222	NOUN
pos@kab1991m		114.222	114.281	PUNCT
pos@kab1991m		114.281	114.39	PUNCT
pos@kab1991m		115.395	115.884	NOUN
pos@kab1991m		115.884	116.263	PROPN
pos@kab1991m		116.263	116.358	PUNCT
pos@kab1991m		116.358	116.58	ADJ
pos@kab1991m		116.58	117.03	ADJ
pos@kab1991m		117.03	117.468	NOUN
pos@kab1991m		117.468	118.058	NOUN
pos@kab1991m		118.058	118.135	PUNCT
pos@kab1991m		118.135	118.516	VERB
pos@kab1991m		118.516	119.094	ADJ
pos@kab1991m		119.094	119.416	NOUN
pos@kab1991m		119.416	119.529	PUNCT
pos@kab1991m		119.529	119.585	PUNCT
pos@kab1991m		128.095	128.524	INTJ
pos@kab1991m		128.524	128.636	PUNCT
pos@kab1991m		128.636	128.808	INTJ
pos@kab1991m		128.808	128.915	PUNCT
pos@kab1991m		128.915	129.184	PRON
pos@kab1991m		129.184	129.281	ADP
pos@kab1991m		129.281	129.547	NOUN
pos@kab1991m		129.547	130.005	VERB
pos@kab1991m		130.005	130.41	PART
pos@kab1991m		130.41	130.815	ADV
pos@kab1991m		130.815	131.209	ADV
pos@kab1991m		131.209	131.294	PUNCT
pos@kab1991m		131.294	131.385	PUNCT
pos@kab1991m		131.6	131.736	INTJ
pos@kab1991m		131.736	131.913	SCONJ
pos@kab1991m		131.913	132.11	ADV
pos@kab1991m		132.11	132.422	ADV
pos@kab1991m		132.422	132.537	PUNCT
pos@kab1991m		132.537	133.089	PRON
pos@kab1991m		133.089	133.227	ADP
pos@kab1991m		133.227	134.092	NOUN
pos@kab1991m		134.092	134.432	DET
pos@kab1991m		134.432	134.509	PUNCT
pos@kab1991m		134.509	134.61	PUNCT
pos@kab1991m		134.895	134.959	PRON
pos@kab1991m		134.959	135.069	PART
pos@kab1991m		135.069	135.48	VERB
pos@kab1991m		135.48	136.002	ADV
pos@kab1991m		136.002	136.081	PUNCT
pos@kab1991m		136.081	136.429	PRON
pos@kab1991m		136.429	136.599	PRON
pos@kab1991m		136.599	136.997	VERB
pos@kab1991m		136.997	137.117	PUNCT
pos@kab1991m		137.117	137.253	PRON
pos@kab1991m		137.253	137.386	PRON
pos@kab1991m		137.386	137.705	VERB
pos@kab1991m		137.705	137.846	VERB
pos@kab1991m		137.846	137.918	PUNCT
pos@kab1991m		137.918	138.005	PUNCT
pos@kab1991m		138.01	138.246	CCONJ
pos@kab1991m		138.246	138.482	PRON
pos@kab1991m		138.482	138.649	ADV
pos@kab1991m		138.649	138.937	ADV
pos@kab1991m		138.937	139.225	VERB
pos@kab1991m		139.225	139.529	NOUN
pos@kab1991m		139.529	139.611	PUNCT
pos@kab1991m		139.611	139.876	ADV
pos@kab1991m		139.876	140.141	VERB
pos@kab1991m		140.141	140.406	PRON
pos@kab1991m		140.406	141.197	PUNCT
pos@kab1991m		141.197	141.46	CCONJ
pos@kab1991m		141.46	141.662	PART
pos@kab1991m		141.662	141.977	VERB
pos@kab1991m		141.977	142.166	PRON
pos@kab1991m		142.166	142.442	NOUN
pos@kab1991m		142.442	142.561	PUNCT
pos@kab1991m		142.561	142.68	SCONJ
pos@kab1991m		142.68	142.8	PRON
pos@kab1991m		142.8	142.925	VERB
pos@kab1991m		142.925	143.092	PRON
pos@kab1991m		143.092	143.547	VERB
pos@kab1991m		143.547	143.606	PUNCT
pos@kab1991m		143.606	143.69	PUNCT
pos@kab1991m		143.69	143.979	NOUN
pos@kab1991m		143.979	144.268	VERB
pos@kab1991m		144.268	144.496	PRON
pos@kab1991m		144.496	144.943	NOUN
pos@kab1991m		144.943	145.228	PUNCT
pos@kab1991m		145.228	145.434	PRON
pos@kab1991m		145.434	145.698	VERB
pos@kab1991m		145.698	146.222	VERB
pos@kab1991m		146.222	146.598	PUNCT
pos@kab1991m		146.598	146.778	PRON
pos@kab1991m		146.778	146.954	VERB
pos@kab1991m		146.954	147.02	PUNCT
pos@kab1991m		147.02	147.115	SCONJ
pos@kab1991m		147.115	147.179	PRON
pos@kab1991m		147.179	147.296	AUX
pos@kab1991m		147.296	147.931	VERB
pos@kab1991m		147.931	148.186	PUNCT
pos@kab1991m		148.186	149.214	VERB
pos@kab1991m		149.214	149.526	NOUN
pos@kab1991m		149.526	149.767	ADP
pos@kab1991m		149.767	150.186	PROPN
pos@kab1991m		150.186	150.267	PUNCT
pos@kab1991m		150.267	150.563	PRON
pos@kab1991m		150.563	150.913	ADV
pos@kab1991m		150.913	151.468	ADJ
pos@kab1991m		151.468	151.626	NOUN
pos@kab1991m		151.626	151.731	PUNCT
pos@kab1991m		151.731	151.8	PUNCT
pos@kab1991m		152.015	152.079	CCONJ
pos@kab1991m		152.079	152.153	PRON
pos@kab1991m		152.153	152.383	ADV
pos@kab1991m		152.383	152.573	ADV
pos@kab1991m		152.573	152.764	AUX
pos@kab1991m		152.764	153.115	NOUN
pos@kab1991m		153.115	153.36	NOUN
pos@kab1991m		153.36	153.605	PUNCT
pos@kab1991m		153.605	153.703	CCONJ
pos@kab1991m		153.703	153.78	PRON
pos@kab1991m		153.78	154.047	VERB
pos@kab1991m		154.047	154.514	NOUN
pos@kab1991m		154.514	154.639	PUNCT
pos@kab1991m		154.639	154.713	CCONJ
pos@kab1991m		154.713	154.856	PRON
pos@kab1991m		154.856	154.941	ADP
pos@kab1991m		154.941	155.283	NOUN
pos@kab1991m		155.283	155.626	VERB
pos@kab1991m		155.626	156.281	VERB
pos@kab1991m		156.281	156.979	NOUN
pos@kab1991m		156.979	157.087	ADP
pos@kab1991m		157.087	157.365	PROPN
pos@kab1991m		157.365	157.46	PUNCT
pos@kab1991m		157.46	157.525	PUNCT
pos@kab1991m		157.9	158.18	ADP
pos@kab1991m		158.18	158.46	NOUN
pos@kab1991m		158.46	158.74	ADJ
pos@kab1991m		158.74	159.02	PUNCT
pos@kab1991m		159.02	159.153	INTJ
pos@kab1991m		159.153	159.455	ADV
pos@kab1991m		159.455	159.757	PUNCT
pos@kab1991m		159.757	159.869	ADP
pos@kab1991m		159.869	160.066	NOUN
pos@kab1991m		160.066	160.92	PROPN
pos@kab1991m		160.92	161.148	PUNCT
pos@kab1991m		161.148	161.27	PUNCT
pos@kab1991m		162.515	162.659	CCONJ
pos@kab1991m		162.659	162.869	ADV
pos@kab1991m		162.869	163.066	ADV
pos@kab1991m		163.066	163.14	PUNCT
pos@kab1991m		163.14	163.24	PUNCT
pos@kab1991m		163.597	164.14	INTJ
pos@kab1991m		164.14	164.685	PUNCT
pos@kab1991m		164.685	164.849	INTJ
pos@kab1991m		164.849	164.946	PUNCT
pos@kab1991m		164.946	165.519	NOUN
pos@kab1991m		165.519	166.189	NUM
pos@kab1991m		166.189	166.283	PUNCT
pos@kab1991m		166.283	166.567	ADV
pos@kab1991m		166.567	166.827	PUNCT
pos@kab1991m		166.827	167.26	NUM
pos@kab1991m		167.26	167.511	PUNCT
pos@kab1991m		167.511	167.61	PUNCT
pos@kab1991m		169.217	169.342	PART
pos@kab1991m		169.342	169.437	PUNCT
pos@kab1991m		169.437	169.524	PRON
pos@kab1991m		169.524	169.624	PART
pos@kab1991m		169.624	169.941	VERB
pos@kab1991m		169.941	170.122	ADP
pos@kab1991m		170.122	170.301	X
pos@kab1991m		170.301	170.373	PUNCT
pos@kab1991m		170.373	170.47	PRON
pos@kab1991m		170.47	170.84	VERB
pos@kab1991m		170.84	170.938	PUNCT
pos@kab1991m		170.938	171.268	INTJ
pos@kab1991m		171.268	171.416	PUNCT
pos@kab1991m		171.416	171.521	ADP
pos@kab1991m		171.521	172.107	PROPN
pos@kab1991m		172.107	172.561	ADP
pos@kab1991m		172.561	173.465	ADJ
pos@kab1991m		173.465	174.386	NOUN
pos@kab1991m		174.386	174.918	PROPN
pos@kab1991m		174.918	175.104	PROPN
pos@kab1991m		175.104	175.204	PUNCT
pos@kab1991m		175.204	175.287	PUNCT
pos@kab1991m		175.602	175.858	ADV
pos@kab1991m		175.858	176.115	VERB
pos@kab1991m		176.115	176.523	NOUN
pos@kab1991m		176.523	176.677	PUNCT
pos@kab1991m		176.677	177.075	PRON
pos@kab1991m		177.075	177.473	PART
pos@kab1991m		177.473	177.871	PART
pos@kab1991m		177.871	178.269	PRON
pos@kab1991m		178.269	178.772	ADJ
pos@kab1991m		178.772	179.066	NOUN
pos@kab1991m		179.066	179.189	PUNCT
pos@kab1991m		179.189	179.292	PUNCT
pos@kab1991m		179.69	179.873	NOUN
pos@kab1991m		179.873	180.056	PUNCT
pos@kab1991m		180.056	180.151	PART
pos@kab1991m		180.151	180.232	PART
pos@kab1991m		180.232	180.43	PART
pos@kab1991m		180.43	180.734	PUNCT
pos@kab1991m		180.734	180.923	PRON
pos@kab1991m		180.923	181.053	PRON
pos@kab1991m		181.053	181.204	X
pos@kab1991m		181.204	181.629	ADJ
pos@kab1991m		181.629	181.803	NOUN
pos@kab1991m		181.803	181.941	PUNCT
pos@kab1991m		181.941	182.363	NOUN
pos@kab1991m		182.363	182.429	PUNCT
pos@kab1991m		182.429	182.657	NOUN
pos@kab1991m		182.657	182.736	PUNCT
pos@kab1991m		182.736	182.814	PUNCT
pos@kab1991m		183.008	183.263	CCONJ
pos@kab1991m		183.263	183.518	PRON
pos@kab1991m		183.518	183.773	VERB
pos@kab1991m		183.773	184.028	ADP
pos@kab1991m		184.028	184.323	ADJ
pos@kab1991m		184.323	184.586	CCONJ
pos@kab1991m		184.586	184.672	X
pos@kab1991m		184.672	184.961	VERB
pos@kab1991m		184.961	185.092	ADP
pos@kab1991m		185.092	185.412	PROPN
pos@kab1991m		185.412	186.094	CCONJ
pos@kab1991m		186.094	186.36	VERB
pos@kab1991m		186.36	186.537	PUNCT
pos@kab1991m		186.537	186.695	PUNCT
pos@kab1991m		187.202	187.509	NOUN
pos@kab1991m		187.509	187.787	PUNCT
pos@kab1991m		187.787	188.025	VERB
pos@kab1991m		188.025	188.112	PUNCT
pos@kab1991m		188.112	188.202	PUNCT
pos@kab1991m		189.602	189.762	PART
pos@kab1991m		189.762	189.922	PUNCT
pos@kab1991m		189.922	190.082	ADV
pos@kab1991m		190.082	190.242	VERB
pos@kab1991m		190.242	190.402	NUM
pos@kab1991m		190.402	190.746	NOUN
pos@kab1991m		190.746	190.836	PUNCT
pos@kab1991m		190.836	190.887	PUNCT
pos@kab1991m		192.21	192.294	PART
pos@kab1991m		192.294	192.378	PUNCT
pos@kab1991m		192.378	192.463	PUNCT
pos@kab1991m		193.104	193.22	PRON
pos@kab1991m		193.22	193.336	PRON
pos@kab1991m		193.336	193.501	VERB
pos@kab1991m		193.501	193.621	PUNCT
pos@kab1991m		193.621	193.687	PUNCT
pos@kab1991m		195.146	195.354	PRON
pos@kab1991m		195.354	195.562	ADV
pos@kab1991m		195.562	195.677	PUNCT
pos@kab1991m		195.677	195.81	PART
pos@kab1991m		195.81	195.851	PUNCT
pos@kab1991m		195.851	195.934	PUNCT
pos@kab1991m		196.695	196.752	ADP
pos@kab1991m		196.752	196.951	PRON
pos@kab1991m		196.951	197.033	ADP
pos@kab1991m		197.033	197.269	PROPN
pos@kab1991m		197.269	197.505	VERB
pos@kab1991m		197.505	197.639	ADV
pos@kab1991m		197.639	197.971	NUM
pos@kab1991m		197.971	198.303	NOUN
pos@kab1991m		198.303	198.723	PUNCT
pos@kab1991m		198.723	199.033	VERB
pos@kab1991m		199.033	199.222	PROPN
pos@kab1991m		199.222	199.335	PUNCT
pos@kab1991m		199.335	199.397	PUNCT
pos@kab1991m		200.244	200.583	PUNCT
pos@kab1991m		200.583	200.762	PRON
pos@kab1991m		200.762	201.115	VERB
pos@kab1991m		201.115	201.186	ADP
pos@kab1991m		201.186	201.442	NOUN
pos@kab1991m		201.442	202.539	PROPN
pos@kab1991m		202.539	202.89	PUNCT
pos@kab1991m		202.89	203.317	PRON
pos@kab1991m		203.317	203.532	NOUN
pos@kab1991m		203.532	203.596	PUNCT
pos@kab1991m		203.596	203.706	ADV
pos@kab1991m		203.706	203.773	PRON
pos@kab1991m		203.773	204.054	VERB
pos@kab1991m		204.054	204.176	PUNCT
pos@kab1991m		204.176	204.475	PRON
pos@kab1991m		204.475	204.619	DET
pos@kab1991m		204.619	204.69	PUNCT
pos@kab1991m		204.69	204.776	PUNCT
pos@kab1991m		206.0	206.189	PART
pos@kab1991m		206.189	206.46	ADV
pos@kab1991m		206.46	206.91	NOUN
pos@kab1991m		206.91	207.007	PUNCT
pos@kab1991m		207.007	207.099	CCONJ
pos@kab1991m		207.099	207.353	DET
pos@kab1991m		207.353	207.424	PUNCT
pos@kab1991m		207.424	207.49	PUNCT
pos@kab1991m		208.152	208.24	PRON
pos@kab1991m		208.24	208.562	VERB
pos@kab1991m		208.562	209.202	ADJ
pos@kab1991m		209.202	209.634	NOUN
pos@kab1991m		209.634	209.915	PUNCT
pos@kab1991m		209.915	210.092	PRON
pos@kab1991m		210.258	210.365	PRON
pos@kab1991m		210.365	210.414	PUNCT
pos@kab1991m		210.414	210.49	PUNCT
pos@kab1991m		211.205	211.416	PART
pos@kab1991m		211.416	211.627	PRON
pos@kab1991m		211.627	211.838	DET
pos@kab1991m		211.838	212.189	NOUN
pos@kab1991m		212.189	212.335	PUNCT
pos@kab1991m		212.335	212.445	ADP
pos@kab1991m		212.445	212.557	PRON
pos@kab1991m		212.557	212.677	DET
pos@kab1991m		212.677	212.844	NOUN
pos@kab1991m		212.844	212.979	VERB
pos@kab1991m		212.979	213.473	NOUN
pos@kab1991m		213.473	213.731	ADP
pos@kab1991m		213.731	213.989	NOUN
pos@kab1991m		213.989	214.112	ADP
pos@kab1991m		214.112	214.384	DET
pos@kab1991m		214.384	214.657	NOUN
pos@kab1991m		214.657	214.751	PUNCT
pos@kab1991m		214.751	214.956	SCONJ
pos@kab1991m		214.956	215.161	PRON
pos@kab1991m		215.161	215.366	ADV
pos@kab1991m		215.366	215.571	AUX
pos@kab1991m		215.571	215.776	VERB
pos@kab1991m		215.776	215.981	PUNCT
pos@kab1991m		215.981	216.186	CCONJ
pos@kab1991m		216.186	216.396	ADP
pos@kab1991m		216.396	216.668	NOUN
pos@kab1991m		216.668	216.974	PRON
pos@kab1991m		216.974	217.174	ADV
pos@kab1991m		217.174	217.374	ADV
pos@kab1991m		217.374	217.574	VERB
pos@kab1991m		217.574	217.774	NOUN
pos@kab1991m		217.774	217.974	PUNCT
pos@kab1991m		217.974	218.174	CCONJ
pos@kab1991m		218.174	218.374	PRON
pos@kab1991m		218.374	218.578	ADP
pos@kab1991m		218.578	218.749	PRON
pos@kab1991m		218.749	219.056	VERB
pos@kab1991m		219.056	219.225	ADP
pos@kab1991m		219.225	219.677	NOUN
pos@kab1991m		219.677	219.787	PUNCT
pos@kab1991m		219.787	219.876	PUNCT
pos@kab1991m		220.3	220.455	ADP
pos@kab1991m		220.455	220.706	ADJ
pos@kab1991m		220.706	220.841	PUNCT
pos@kab1991m		220.841	220.987	CCONJ
pos@kab1991m		220.987	221.043	PUNCT
pos@kab1991m		221.043	221.166	PRON
pos@kab1991m		221.166	221.34	ADJ
pos@kab1991m		221.34	221.931	NOUN
pos@kab1991m		221.931	222.289	DET
pos@kab1991m		222.289	222.396	PUNCT
pos@kab1991m		222.396	222.539	PRON
pos@kab1991m		222.539	222.764	VERB
pos@kab1991m		222.764	222.826	PUNCT
pos@kab1991m		222.826	223.043	PRON
pos@kab1991m		223.043	223.529	VERB
pos@kab1991m		223.529	223.672	ADP
pos@kab1991m		223.672	223.831	PRON
pos@kab1991m		223.831	223.982	ADV
pos@kab1991m		223.982	224.051	PUNCT
pos@kab1991m		224.051	224.123	PUNCT
pos@kab1991m		224.345	224.404	INTJ
pos@kab1991m		224.404	224.534	PRON
pos@kab1991m		224.534	224.879	VERB
pos@kab1991m		224.879	225.071	ADP
pos@kab1991m		225.071	225.437	NOUN
pos@kab1991m		225.437	225.533	PUNCT
pos@kab1991m		225.533	225.885	CCONJ
pos@kab1991m		225.885	225.995	ADV
pos@kab1991m		225.995	226.281	VERB
pos@kab1991m		226.281	226.667	ADJ
pos@kab1991m		226.667	226.8	PUNCT
pos@kab1991m		226.8	226.92	PUNCT
pos@kab1991m		227.907	228.342	ADJ
pos@kab1991m		228.342	228.718	NOUN
pos@kab1991m		228.718	228.792	PUNCT
pos@kab1991m		228.792	229.107	DET
pos@kab1991m		229.107	229.399	VERB
pos@kab1991m		229.399	229.557	PRON
pos@kab1991m		229.557	229.946	NOUN
pos@kab1991m		229.946	230.629	NOUN
pos@kab1991m		230.629	230.787	ADV
pos@kab1991m		230.787	230.954	AUX
pos@kab1991m		230.954	231.061	PUNCT
pos@kab1991m		231.061	231.429	INTJ
pos@kab1991m		231.429	231.539	PUNCT
pos@kab1991m		231.539	231.69	ADJ
pos@kab1991m		231.69	231.841	NOUN
pos@kab1991m		231.841	231.941	PUNCT
pos@kab1991m		231.941	232.174	DET
pos@kab1991m		232.174	232.243	PRON
pos@kab1991m		232.243	232.347	ADV
pos@kab1991m		232.347	232.59	VERB
pos@kab1991m		232.59	232.833	PUNCT
pos@kab1991m		232.833	233.076	VERB
pos@kab1991m		233.076	233.319	ADJ
pos@kab1991m		233.319	233.744	NOUN
pos@kab1991m		233.744	233.896	ADP
pos@kab1991m		233.896	234.048	PROPN
pos@kab1991m		234.048	234.414	PROPN
pos@kab1991m		234.414	234.542	PUNCT
pos@kab1991m		234.542	234.668	PUNCT
pos@kab1991m		235.409	235.539	CCONJ
